1		-0.15211400		-0.01367770		-0.00165951		0.00000046		-0.00448207		
2		-0.15608800		-0.01548650		-0.00273240		-0.00000575		-0.00200095		
3		-0.15625400		-0.01703200		-0.00318547		-0.00009975		0.00000000		
4		-0.08766210		-0.01605440		-0.00182042		0.00000001		-0.00415208		
5		-0.09188420		-0.01778790		-0.00288638		-0.00000592		-0.00186640		
6		-0.09204140		-0.01932250		-0.00335603		-0.00009653		0.00000000		
7		-0.07948130		-0.01661820		-0.00186072		0.00000003		-0.00407908		
8		-0.08383570		-0.01826250		-0.00293781		-0.00000585		-0.00189748		
9		-0.08397750		-0.02002270		-0.00338865		-0.00010112		0.00000000		
10		-0.04001210		-0.02214720		-0.00224627		0.00002623		-0.00352138		
11		-0.04343490		-0.02371760		-0.00330182		-0.00000398		-0.00174813		
12		-0.04359910		-0.02516320		-0.00376533		-0.00000816		0.00000000		
13		-0.02487540		-0.02690080		-0.00259615		0.00001233		-0.00304690		
14		-0.02810030		-0.02813550		-0.00363714		-0.00001993		-0.00165397		
15		-0.02809930		-0.02948900		-0.00408669		-0.00002674		0.00000000		
16		-0.01710740		-0.03023190		-0.00289810		-0.00004028		-0.00262862		
17		-0.01961580		-0.03175960		-0.00395599		-0.00005411		-0.00148178		
18		-0.01991390		-0.03295750		-0.00433269		-0.00007098		0.00000000		
19		-0.01222170		-0.03281770		-0.00314985		-0.00013841		-0.00230253		
20		-0.01437920		-0.03443210		-0.00421311		-0.00016071		-0.00139330		
21		-0.01461920		-0.03548210		-0.00459313		-0.00019076		0.00000000		
22		-0.00694105		-0.03657480		-0.00353897		-0.00056697		-0.00161483		
23		-0.00860220		-0.03811880		-0.00462186		-0.00057966		-0.00109039		
24		-0.00876754		-0.03912900		-0.00500644		-0.00057126		0.00000000		
25		-0.00343398		-0.03949290		-0.00390039		-0.00166331		-0.00105722		
26		-0.00449228		-0.04127370		-0.00501052		-0.00165917		-0.00068839		
27		-0.00470319		-0.04185000		-0.00536363		-0.00170098		0.00000000		
28		-0.00162139		-0.04097040		-0.00416297		-0.00404260		-0.00055592		
29		-0.00213801		-0.04337420		-0.00528838		-0.00399826		-0.00037038		
30		-0.00231370		-0.04372750		-0.00561003		-0.00405753		0.00000000		
31		-0.00081562		-0.04182020		-0.00430686		-0.00723551		-0.00033850		
32		-0.00112370		-0.04424840		-0.00541085		-0.00715544		-0.00021921		
33		-0.00112658		-0.04430460		-0.00566430		-0.00725185		0.00000000		
34		0.00000000		-0.04269600		-0.00447632		-0.12759300		0.00000000		
35		0.00000000		-0.04489610		-0.00554438		-0.13477000		0.00000000		
36		0.00000000		-0.04551150		-0.00581656		-0.24559400		0.00000000		
37		-0.15601100		-0.01286870		-0.00152874		0.00001113		-0.00185538		
38		-0.15944700		-0.01406180		-0.00250179		-0.00000086		-0.00120614		
39		-0.15984200		-0.01500570		-0.00283986		0.00001866		0.00000000		
40		-0.09120410		-0.01528120		-0.00168636		0.00001495		-0.00183198		
41		-0.09464600		-0.01660940		-0.00267352		-0.00000156		-0.00121844		
42		-0.09497450		-0.01760720		-0.00303162		0.00002268		0.00000000		
43		-0.08296500		-0.01586080		-0.00172644		0.00001788		-0.00182799		
44		-0.08642260		-0.01718310		-0.00271852		0.00000190		-0.00121749		
45		-0.08654800		-0.01813120		-0.00307544		-0.00000101		0.00000000		
46		-0.04295500		-0.02139800		-0.00211225		0.00000505		-0.00177683		
47		-0.04565360		-0.02264050		-0.00310772		-0.00000498		-0.00117767		
48		-0.04650890		-0.02358810		-0.00345269		-0.00000520		0.00000000		
49		-0.02725290		-0.02623660		-0.00246662		-0.00001187		-0.00170493		
50		-0.02993520		-0.02732440		-0.00347199		-0.00000776		-0.00112017		
51		-0.03028200		-0.02809100		-0.00385583		-0.00002623		0.00000000		
52		-0.01899580		-0.02969710		-0.00277562		-0.00007783		-0.00160607		
53		-0.02135100		-0.03096540		-0.00378550		-0.00006191		-0.00103145		
54		-0.02146590		-0.03162040		-0.00415631		-0.00008470		0.00000000		
55		-0.01385470		-0.03244720		-0.00302904		-0.00018160		-0.00145453		
56		-0.01568500		-0.03397730		-0.00405556		-0.00018106		-0.00097344		
57		-0.01603390		-0.03433710		-0.00441672		-0.00019986		0.00000000		
58		-0.00805555		-0.03594800		-0.00343208		-0.00060604		-0.00117580		
59		-0.00947713		-0.03780700		-0.00450009		-0.00060580		-0.00077057		
60		-0.00975868		-0.03840740		-0.00483497		-0.00062830		0.00000000		
61		-0.00411715		-0.03891680		-0.00382929		-0.00175511		-0.00077716		
62		-0.00497528		-0.04110440		-0.00491080		-0.00174857		-0.00050200		
63		-0.00517957		-0.04152480		-0.00523861		-0.00178432		0.00000000		
64		-0.00189864		-0.04089700		-0.00412165		-0.00421656		-0.00045235		
65		-0.00229146		-0.04329430		-0.00523394		-0.00417155		-0.00029167		
66		-0.00255949		-0.04347530		-0.00553854		-0.00425378		0.00000000		
67		-0.00100773		-0.04169020		-0.00426967		-0.00743772		-0.00025133		
68		-0.00130705		-0.04425350		-0.00540722		-0.00737557		-0.00015791		
69		-0.00123347		-0.04453830		-0.00568227		-0.00748683		0.00000000		
70		0.00000000		-0.04250010		-0.00446867		-0.13236100		0.00000000		
71		0.00000000		-0.04485400		-0.00559019		-0.13954100		0.00000000		
72		0.00000000		-0.04564120		-0.00581817		-0.25065900		0.00000000		
73		-0.15772200		-0.01246350		-0.00142845		0.00000314		-0.00009019		
74		-0.16173300		-0.01330860		-0.00226477		0.00003480		-0.00009035		
75		-0.16241100		-0.01332760		-0.00247337		-0.00000281		0.00000000		
76		-0.09342020		-0.01492020		-0.00158834		0.00000298		-0.00009694		
77		-0.09706150		-0.01568990		-0.00243879		0.00003621		-0.00009923		
78		-0.09708820		-0.01602720		-0.00266666		0.00000069		0.00000000		
79		-0.08522500		-0.01543600		-0.00162621		0.00000293		-0.00009769		
80		-0.08860960		-0.01632560		-0.00248328		0.00003641		-0.00009949		
81		-0.08883000		-0.01661210		-0.00270714		0.00000218		0.00000000		
82		-0.04522290		-0.02094510		-0.00200379		-0.00000794		-0.00011039		
83		-0.04785880		-0.02201380		-0.00287765		0.00000423		-0.00011222		
84		-0.04849070		-0.02212630		-0.00308449		-0.00001254		0.00000000		
85		-0.02961360		-0.02553890		-0.00235113		-0.00006482		-0.00010232		
86		-0.03184810		-0.02677430		-0.00325163		-0.00001258		-0.00011725		
87		-0.03229000		-0.02673040		-0.00344287		-0.00008026		0.00000000		
88		-0.02117310		-0.02933640		-0.00267313		-0.00016146		-0.00011375		
89		-0.02304760		-0.03049200		-0.00357117		-0.00019386		-0.00011598		
90		-0.02323780		-0.03039780		-0.00382115		-0.00016741		0.00000000		
91		-0.01575520		-0.03184430		-0.00293482		-0.00035329		-0.00012421		
92		-0.01744660		-0.03330880		-0.00386852		-0.00040083		-0.00010973		
93		-0.01753950		-0.03338900		-0.00411144		-0.00037386		0.00000000		
94		-0.00962927		-0.03550510		-0.00334791		-0.00097332		-0.00011907		
95		-0.01094280		-0.03717600		-0.00431645		-0.00096716		-0.00010022		
96		-0.01088170		-0.03721760		-0.00457209		-0.00103222		0.00000000		
97		-0.00516846		-0.03859320		-0.00378990		-0.00250021		-0.00010748		
98		-0.00591233		-0.04073150		-0.00479081		-0.00251392		-0.00007946		
99		-0.00607672		-0.04047330		-0.00502668		-0.00246631		0.00000000		
100		-0.00250624		-0.04067480		-0.00409744		-0.00536983		-0.00008045		
101		-0.00294012		-0.04294150		-0.00516037		-0.00535681		-0.00006485		
102		-0.00303052		-0.04261630		-0.00539621		-0.00532710		0.00000000		
103		-0.00135291		-0.04150640		-0.00424921		-0.00889920		-0.00005961		
104		-0.00160638		-0.04408350		-0.00536560		-0.00899481		-0.00004770		
105		-0.00168956		-0.04372120		-0.00560093		-0.00887654		0.00000000		
106		0.00000000		-0.04277750		-0.00449078		-0.17282200		0.00000000		
107		0.00000000		-0.04547030		-0.00564121		-0.17987400		0.00000000		
108		0.00000000		-0.04539700		-0.00586773		-0.29090800		0.00000000		
109		-0.15501500		-0.03001770		-0.00321061		0.00001113		-0.00635935		
110		-0.15893600		-0.03100570		-0.00437085		-0.00000086		-0.00269953		
111		-0.15951300		-0.03307940		-0.00494189		0.00001865		0.00000000		
112		-0.09098540		-0.03248420		-0.00337382		0.00001495		-0.00571627		
