1		0.00000000		0.00000000		-0.02700670		0.00000000		0.00000000		
2		0.00000000		0.00000000		-0.02982150		0.00000000		0.00000000		
3		0.00000000		0.00000000		-0.03151180		0.00000000		0.00000000		
4		0.00000000		0.00000000		-0.03265130		0.00000000		0.00000000		
5		0.00000000		0.00000000		-0.03326200		0.00000000		0.00000000		
6		0.00000000		0.00000000		-0.02702080		0.00000000		0.00000000		
7		0.00000000		0.00000000		-0.02980370		0.00000000		0.00000000		
8		0.00000000		0.00000000		-0.03160820		0.00000000		0.00000000		
9		0.00000000		0.00000000		-0.03272890		0.00000000		0.00000000		
10		0.00000000		0.00000000		-0.03328950		0.00000000		0.00000000		
11		0.00000000		0.00000000		-0.02704300		0.00000000		0.00000000		
12		0.00000000		0.00000000		-0.02982890		0.00000000		0.00000000		
13		0.00000000		0.00000000		-0.03158090		0.00000000		0.00000000		
14		0.00000000		0.00000000		-0.03265420		0.00000000		0.00000000		
15		0.00000000		0.00000000		-0.03331240		0.00000000		0.00000000		
16		0.00000000		0.00000000		-0.02706030		0.00000000		0.00000000		
17		0.00000000		0.00000000		-0.02997760		0.00000000		0.00000000		
18		0.00000000		0.00000000		-0.03163330		0.00000000		0.00000000		
19		0.00000000		0.00000000		-0.03268030		0.00000000		0.00000000		
20		0.00000000		0.00000000		-0.03332480		0.00000000		0.00000000		
21		0.00000000		0.00000000		-0.02707280		0.00000000		0.00000000		
22		0.00000000		0.00000000		-0.02997620		0.00000000		0.00000000		
23		0.00000000		0.00000000		-0.03166320		0.00000000		0.00000000		
24		0.00000000		0.00000000		-0.03261680		0.00000000		0.00000000		
25		0.00000000		0.00000000		-0.03338760		0.00000000		0.00000000		
26		0.00000000		0.00000000		-0.02708050		0.00000000		0.00000000		
27		0.00000000		0.00000000		-0.02991150		0.00000000		0.00000000		
28		0.00000000		0.00000000		-0.03162610		0.00000000		0.00000000		
29		0.00000000		0.00000000		-0.03266250		0.00000000		0.00000000		
30		0.00000000		0.00000000		-0.03342980		0.00000000		0.00000000		
31		0.00000000		0.00000000		-0.02719840		0.00000000		0.00000000		
32		0.00000000		0.00000000		-0.02997310		0.00000000		0.00000000		
33		0.00000000		0.00000000		-0.03163620		0.00000000		0.00000000		
34		0.00000000		0.00000000		-0.03269950		0.00000000		0.00000000		
35		0.00000000		0.00000000		-0.03339340		0.00000000		0.00000000		
36		0.00000000		0.00000000		-0.02722710		0.00000000		0.00000000		
37		0.00000000		0.00000000		-0.02996950		0.00000000		0.00000000		
38		0.00000000		0.00000000		-0.03165840		0.00000000		0.00000000		
39		0.00000000		0.00000000		-0.03272570		0.00000000		0.00000000		
40		0.00000000		0.00000000		-0.03341440		0.00000000		0.00000000		
41		0.00000000		0.00000000		-0.02725460		0.00000000		0.00000000		
42		0.00000000		0.00000000		-0.02997970		0.00000000		0.00000000		
43		0.00000000		0.00000000		-0.03167740		0.00000000		0.00000000		
44		0.00000000		0.00000000		-0.03283940		0.00000000		0.00000000		
45		0.00000000		0.00000000		-0.03342200		0.00000000		0.00000000		
46		0.00000000		0.00000000		-0.02722010		0.00000000		0.00000000		
47		0.00000000		0.00000000		-0.02996520		0.00000000		0.00000000		
48		0.00000000		0.00000000		-0.03170590		0.00000000		0.00000000		
49		0.00000000		0.00000000		-0.03286350		0.00000000		0.00000000		
50		0.00000000		0.00000000		-0.03346130		0.00000000		0.00000000		
51		0.00000000		0.00000000		-0.02718380		0.00000000		0.00000000		
52		0.00000000		0.00000000		-0.02997260		0.00000000		0.00000000		
53		0.00000000		0.00000000		-0.03171740		0.00000000		0.00000000		
54		0.00000000		0.00000000		-0.03281460		0.00000000		0.00000000		
55		0.00000000		0.00000000		-0.03349190		0.00000000		0.00000000		
56		0.00000000		0.00000000		-0.03578180		0.00000000		0.00000000		
57		0.00000000		0.00000000		-0.03776020		0.00000000		0.00000000		
58		0.00000000		0.00000000		-0.03906580		0.00000000		0.00000000		
59		0.00000000		0.00000000		-0.03992450		0.00000000		0.00000000		
60		0.00000000		0.00000000		-0.04015770		0.00000000		0.00000000		
61		0.00000000		0.00000000		-0.03581860		0.00000000		0.00000000		
62		0.00000000		0.00000000		-0.03778750		0.00000000		0.00000000		
63		0.00000000		0.00000000		-0.03914610		0.00000000		0.00000000		
64		0.00000000		0.00000000		-0.03983700		0.00000000		0.00000000		
65		0.00000000		0.00000000		-0.04043670		0.00000000		0.00000000		
66		0.00000000		0.00000000		-0.03585620		0.00000000		0.00000000		
67		0.00000000		0.00000000		-0.03783260		0.00000000		0.00000000		
68		0.00000000		0.00000000		-0.03920980		0.00000000		0.00000000		
69		0.00000000		0.00000000		-0.03987820		0.00000000		0.00000000		
70		0.00000000		0.00000000		-0.04062930		0.00000000		0.00000000		
71		0.00000000		0.00000000		-0.03580490		0.00000000		0.00000000		
72		0.00000000		0.00000000		-0.03786810		0.00000000		0.00000000		
73		0.00000000		0.00000000		-0.03918340		0.00000000		0.00000000		
74		0.00000000		0.00000000		-0.03992960		0.00000000		0.00000000		
75		0.00000000		0.00000000		-0.04048010		0.00000000		0.00000000		
76		0.00000000		0.00000000		-0.03582040		0.00000000		0.00000000		
77		0.00000000		0.00000000		-0.03790570		0.00000000		0.00000000		
78		0.00000000		0.00000000		-0.03911950		0.00000000		0.00000000		
79		0.00000000		0.00000000		-0.03997530		0.00000000		0.00000000		
