1		-0.23470600		0.00000000		-0.01397180		0.00000000		0.00000000		
2		-0.16491200		0.00000000		-0.01431030		0.00000000		0.00000000		
3		-0.13176000		0.00000000		-0.01449670		0.00000000		0.00000000		
4		-0.10504700		0.00000000		-0.01443840		0.00000000		0.00000000		
5		-0.09211730		0.00000000		-0.01490890		0.00000000		0.00000000		
6		-0.08010350		0.00000000		-0.01518120		0.00000000		0.00000000		
7		-0.07099560		0.00000000		-0.01548410		0.00000000		0.00000000		
8		-0.06319390		0.00000000		-0.01584290		0.00000000		0.00000000		
9		-0.05609800		0.00000000		-0.01620600		0.00000000		0.00000000		
10		-0.05043750		0.00000000		-0.01660070		0.00000000		0.00000000		
11		-0.04554070		0.00000000		-0.01695950		0.00000000		0.00000000		
12		-0.04133990		0.00000000		-0.01740320		0.00000000		0.00000000		
13		-0.24259300		0.00000000		-0.01093730		0.00000000		0.00000000		
14		-0.17050500		0.00000000		-0.01128260		0.00000000		0.00000000		
15		-0.13527200		0.00000000		-0.01144420		0.00000000		0.00000000		
16		-0.10978100		0.00000000		-0.01179840		0.00000000		0.00000000		
17		-0.09693520		0.00000000		-0.01209490		0.00000000		0.00000000		
18		-0.08474150		0.00000000		-0.01247430		0.00000000		0.00000000		
19		-0.07480810		0.00000000		-0.01284500		0.00000000		0.00000000		
20		-0.06716560		0.00000000		-0.01346960		0.00000000		0.00000000		
21		-0.05956100		0.00000000		-0.01395340		0.00000000		0.00000000		
22		-0.05376130		0.00000000		-0.01439990		0.00000000		0.00000000		
23		-0.04888230		0.00000000		-0.01487220		0.00000000		0.00000000		
24		-0.04448700		0.00000000		-0.01521420		0.00000000		0.00000000		
25		-0.24459800		0.00000000		-0.00960120		0.00000000		0.00000000		
26		-0.17223900		0.00000000		-0.00988534		0.00000000		0.00000000		
27		-0.13775600		0.00000000		-0.01024650		0.00000000		0.00000000		
28		-0.11279200		0.00000000		-0.01077830		0.00000000		0.00000000		
29		-0.09842720		0.00000000		-0.01091580		0.00000000		0.00000000		
30		-0.08641790		0.00000000		-0.01129980		0.00000000		0.00000000		
31		-0.07643260		0.00000000		-0.01161380		0.00000000		0.00000000		
32		-0.06877600		0.00000000		-0.01225630		0.00000000		0.00000000		
33		-0.06117870		0.00000000		-0.01279020		0.00000000		0.00000000		
34		-0.05443240		0.00000000		-0.01312700		0.00000000		0.00000000		
35		-0.04986310		0.00000000		-0.01361870		0.00000000		0.00000000		
36		-0.04559180		0.00000000		-0.01431470		0.00000000		0.00000000		
