1		-0.15171800		-0.01356630		-0.00206238		0.00000050		-0.00427917		
2		-0.15594500		-0.01528200		-0.00339898		-0.00000584		-0.00176471		
3		-0.15723300		-0.01660090		-0.00385172		-0.00000280		0.00000000		
4		-0.08760510		-0.01589510		-0.00227070		0.00000065		-0.00391745		
5		-0.09137170		-0.01760090		-0.00360417		-0.00000821		-0.00164528		
6		-0.09138200		-0.01900720		-0.00404739		-0.00000139		0.00000000		
7		-0.07933380		-0.01647930		-0.00232336		0.00000069		-0.00385258		
8		-0.08319610		-0.01833300		-0.00365456		-0.00000841		-0.00162894		
9		-0.08326230		-0.01954900		-0.00408844		-0.00000097		0.00000000		
10		-0.03979220		-0.02196690		-0.00281627		0.00003182		-0.00329312		
11		-0.04281520		-0.02361790		-0.00413899		-0.00001100		-0.00151239		
12		-0.04325640		-0.02468260		-0.00456147		-0.00000899		0.00000000		
13		-0.02466810		-0.02667450		-0.00326098		0.00000908		-0.00286037		
14		-0.02765710		-0.02793110		-0.00458727		-0.00003530		-0.00138223		
15		-0.02792840		-0.02898580		-0.00497126		-0.00003622		0.00000000		
16		-0.01685020		-0.02995980		-0.00364504		-0.00005924		-0.00239632		
17		-0.01925360		-0.03150810		-0.00497255		-0.00011440		-0.00123897		
18		-0.01940550		-0.03252490		-0.00535492		-0.00010898		0.00000000		
19		-0.01205820		-0.03280270		-0.00397064		-0.00021380		-0.00207846		
20		-0.01400520		-0.03419120		-0.00531004		-0.00025548		-0.00113367		
21		-0.01431730		-0.03501900		-0.00570379		-0.00023182		0.00000000		
22		-0.00665171		-0.03625570		-0.00447792		-0.00085553		-0.00144024		
23		-0.00825302		-0.03779140		-0.00583804		-0.00088351		-0.00084910		
24		-0.00822456		-0.03840720		-0.00619948		-0.00086947		0.00000000		
25		-0.00318474		-0.03899830		-0.00494799		-0.00244534		-0.00088633		
26		-0.00412642		-0.04087770		-0.00633510		-0.00249224		-0.00048267		
27		-0.00425182		-0.04130190		-0.00664765		-0.00251089		0.00000000		
28		-0.00144722		-0.04051510		-0.00526934		-0.00584119		-0.00041156		
29		-0.00184657		-0.04277080		-0.00668000		-0.00586938		-0.00025531		
30		-0.00178219		-0.04270530		-0.00695297		-0.00593854		0.00000000		
31		-0.00067190		-0.04120030		-0.00543445		-0.01026440		-0.00024248		
32		-0.00090544		-0.04352660		-0.00681865		-0.01025780		-0.00013943		
33		-0.00090815		-0.04381200		-0.00707078		-0.01031630		0.00000000		
34		0.00000000		-0.04185340		-0.00565105		-0.15848500		0.00000000		
35		0.00000000		-0.04440750		-0.00706147		-0.16745200		0.00000000		
36		0.00000000		-0.04452540		-0.00730920		-0.30439800		0.00000000		
37		-0.15545400		-0.01278770		-0.00188247		0.00000964		-0.00171236		
38		-0.15918800		-0.01391520		-0.00308224		-0.00000169		-0.00100097		
39		-0.15943300		-0.01467610		-0.00343687		-0.00000240		0.00000000		
40		-0.09098240		-0.01521290		-0.00208564		0.00001420		-0.00168967		
41		-0.09425340		-0.01647170		-0.00330723		0.00000185		-0.00102347		
42		-0.09451000		-0.01728770		-0.00365220		-0.00000184		0.00000000		
43		-0.08267400		-0.01578000		-0.00213551		0.00000022		-0.00167568		
44		-0.08603740		-0.01704270		-0.00335872		0.00001362		-0.00101743		
45		-0.08610880		-0.01781400		-0.00370578		-0.00000072		0.00000000		
46		-0.04265020		-0.02129900		-0.00263290		0.00001552		-0.00157117		
47		-0.04569290		-0.02254200		-0.00386392		-0.00000802		-0.00095359		
48		-0.04594440		-0.02328040		-0.00422358		-0.00000949		0.00000000		
49		-0.02698980		-0.02592970		-0.00309549		-0.00002251		-0.00143159		
50		-0.02951530		-0.02723470		-0.00434705		-0.00001313		-0.00089195		
51		-0.02980650		-0.02779370		-0.00468039		-0.00003956		0.00000000		
52		-0.01868920		-0.02955560		-0.00348574		-0.00010842		-0.00138586		
53		-0.02084290		-0.03084870		-0.00474213		-0.00011392		-0.00084119		
54		-0.02111370		-0.03137550		-0.00510849		-0.00012885		0.00000000		
55		-0.01350450		-0.03230630		-0.00382835		-0.00028175		-0.00124360		
56		-0.01534600		-0.03369160		-0.00512337		-0.00029661		-0.00072386		
57		-0.01552390		-0.03379090		-0.00545902		-0.00032888		0.00000000		
58		-0.00769120		-0.03570190		-0.00434438		-0.00092420		-0.00097971		
59		-0.00896529		-0.03755720		-0.00568947		-0.00091472		-0.00057992		
60		-0.00930168		-0.03736090		-0.00602951		-0.00095029		0.00000000		
61		-0.00379275		-0.03886920		-0.00485161		-0.00259546		-0.00061262		
62		-0.00449469		-0.04070920		-0.00623086		-0.00261531		-0.00038391		
63		-0.00474275		-0.04120170		-0.00653164		-0.00267228		0.00000000		
64		-0.00163840		-0.04043050		-0.00522706		-0.00612370		-0.00033689		
65		-0.00195352		-0.04270760		-0.00662642		-0.00609762		-0.00019384		
66		-0.00220991		-0.04290920		-0.00691539		-0.00615358		0.00000000		
67		-0.00082676		-0.04142070		-0.00538997		-0.01056790		-0.00017157		
68		-0.00104801		-0.04356270		-0.00682211		-0.01059690		-0.00009313		
69		-0.00092585		-0.04378000		-0.00712553		-0.01063550		0.00000000		
70		0.00000000		-0.04191410		-0.00559010		-0.16421700		0.00000000		
71		0.00000000		-0.04438700		-0.00705602		-0.17326500		0.00000000		
72		0.00000000		-0.04450320		-0.00730744		-0.30981900		0.00000000		
73		-0.15728000		-0.01254150		-0.00176606		0.00000170		-0.00004600		
74		-0.16127800		-0.01328290		-0.00283571		-0.00000113		-0.00005216		
75		-0.16110300		-0.01327440		-0.00303943		-0.00000015		0.00000000		
76		-0.09303580		-0.01489750		-0.00199492		0.00000142		-0.00004902		
77		-0.09643490		-0.01567230		-0.00305703		0.00000060		-0.00005530		
78		-0.09639870		-0.01597890		-0.00326782		-0.00000148		0.00000000		
79		-0.08480970		-0.01547800		-0.00204481		0.00000134		-0.00004965		
80		-0.08799560		-0.01630870		-0.00311276		0.00000068		-0.00005580		
81		-0.08811820		-0.01658240		-0.00331988		-0.00000122		0.00000000		
82		-0.04460550		-0.02089580		-0.00254083		-0.00001309		-0.00006388		
83		-0.04705480		-0.02203220		-0.00363336		-0.00001338		-0.00006194		
